latitude,longitude
37.557822,126.822611032
37.5457337666,126.837553992
37.5323019,126.843815
37.532117,126.838533
37.5401017,126.839074
37.5503201,126.831027
37.551248,126.8377005
37.5536597,126.8291829
37.562025,126.840249
37.5648029,126.8446617
37.5606951,126.8425361
37.530958,126.849217
37.5327032,126.8524559
37.5351277,126.855313
37.532147,126.85806
37.533599,126.860173
37.533979,126.861588
37.553469,126.8621938
37.5557076033,126.83610183
37.562539,126.8465439
37.5627589,126.8110312
37.550429,126.8610512
37.5803891,126.8108471
37.569417,126.810033
37.571228,126.808358
37.5481774,126.8500391
37.5403602,126.847465
37.5481125,126.85254
37.539273,126.843663
37.5576234,126.81324
37.558943,126.809662
37.5390734,126.8556963
37.5420258,126.8616338
37.547477,126.8577618
37.5632004,126.821544
37.5682828,126.8174657
37.575537,126.814673
37.5769308,126.818936
37.5555119,126.8146107
37.5527743821,126.823844
37.5736852,126.8046641
37.5701684,126.8395913
37.5529744,126.8677461
37.573989,126.8135129
37.5704783,126.822935
37.5548065,126.8712574
37.5687036382,126.807498848
37.5521222,126.872373
37.551473,126.875539
37.554404,126.8421907
37.547055,126.844554
37.5347268,126.8360595
37.543208,126.8459269
37.566675,126.8521896
37.5617187,126.8586437
37.561171,126.8644193
37.5703714,126.8474442
37.5492011,126.846004
37.5443631,126.8315655
37.5427125,126.8330272
37.5500087,126.849063
37.551822,126.8549196
37.559692,126.847951
37.561389,126.8480367
37.5603228,126.8500834
37.555424,126.859332
37.5608016256,126.853766
37.538834,126.847243
37.485089,126.959438
37.6597665,127.0575035
37.492162,126.959278
37.4756972,126.9512177
37.464018,126.925415
37.467048,126.9274239
37.4894968,126.9468782
37.489766,126.948211
37.489742,126.948219
37.4767532754,126.959865624
37.4738722,126.964244
37.472093,126.920157
37.4605336,126.9206196
37.469235,126.9166531
37.4692357,126.9166531
37.4762101,126.9153179
37.4769379,126.9178433
37.461733,126.916719
37.4624143,126.9180741
37.4850413,126.9221169
37.47838,126.9134662
37.4818537,126.912415
37.4821964,126.922468
37.4752921,126.9644352
37.4745654,126.972834
37.473601,126.9740756
37.4678163,126.940952
37.468012,126.940992
37.478773,126.929357
37.4779763,126.9126806
37.4771503,126.9272999
37.4719665271,126.912189332
37.473654,126.919802
37.473787,126.920254
37.493126,126.927367
37.4900948,126.9298977
37.4811753,126.9560764
37.481192,126.956066
37.4874654,126.9369662
37.485148,126.939675
37.4855674,126.941936
37.4768877,126.934115
37.4910197,126.9556171
37.4790524,126.963441
37.4820145169,126.902892885
37.4717141,126.937152
37.471726,126.937141
37.4863192,126.9151491
37.485256,126.947208
37.4854747,126.9492175
37.4740592665,126.932255608
37.4868591,126.9429033
37.486867,126.9429033
37.484844,126.914908
37.484114,126.9094507
37.477065816,126.940392857
37.4808067,126.9428902
37.4808067,126.942885
37.4897327,126.958378
37.489072,126.960085
37.4663999169,126.930942225
37.482788,126.9563611
37.4829254,126.9578363
37.482946,126.957826
37.4626215,126.9323353
37.462655,126.932314
37.491254,126.882454
37.486014,126.876892
37.499552,126.889366
37.487184,126.852844
37.488569,126.850052
37.489738,126.858371
37.490828,126.857951
37.482858,126.850545
37.484691,126.851926
37.500666,126.856994
37.498149,126.842328
37.495947,126.842799
37.489624,126.826515
37.5473351,126.9768814
37.490421,126.827693
37.497429,126.865972
37.502819,126.864935
37.506276,126.856799
37.497362,126.839734
37.499496,126.842183
37.497683,126.844997
37.504699,126.844375
37.504546,126.846112
37.504882,126.849058
37.488008,126.881845
37.490942,126.887203
37.486007,126.884695
37.495045,126.892311
37.496915,126.885806
37.488806,126.835182
37.491746,126.874349
37.492795,126.872928
37.489158,126.877571
37.485301,126.884074
37.488265,126.895119
37.484827,126.890596
37.484935,126.889278
37.494071,126.825993
37.494894,126.834389
37.49354,126.834631
37.495235,126.817374
37.497834,126.822241
37.505015,126.887942
37.486689,126.831364
37.489606,126.838711
37.492367,126.843062
37.506927,126.879493
37.50727,126.876494
37.512325,126.883397
37.47691,126.8241553
37.485482,126.823395
37.487735,126.825157
37.491162,126.842017
37.49164,126.842809
37.492319,126.834631
37.488971,126.835295
37.49681,126.829017
37.499261,126.86537
37.4838959,126.8410648
37.481404,126.837014
37.476016,126.891713
37.475776,126.890237
37.47232,126.893007
37.447427,126.916426
37.454828,126.897608
37.47812,126.896449
37.479638,126.905967
37.449855,126.907253
37.448573,126.904304
37.454644,126.904958
37.460455,126.902101
37.471725,126.908326
37.448853,126.903493
37.45895,126.906171
37.459687,126.909044
37.466715,126.908975
37.467721,126.907262
37.472999,126.905858
37.465793,126.907184
37.474613,126.904109
37.476876,126.907771
37.6486279,127.0834333
37.47709,126.90919
37.475454,126.909492
37.467249,126.890972
37.464453,126.893515
37.482621,126.884455
37.465514,126.900057
37.440234,126.907423
37.477391,126.902495
37.47686,126.900953
37.441816,126.908303
37.446647,126.905247
37.446718,126.908245
37.448229,126.900257
37.474777,126.899464
37.456392,126.901589
37.460122,126.900294
37.462974,126.90072
37.464258,126.900288
37.447009,126.899507
37.458229,126.896205
37.451672,126.916887
37.452434,126.914914
37.45465,126.912623
37.458595,126.888356
37.5060798,126.9535841
37.4932600531,126.936019646
37.5100908,126.9537363
37.5005994,126.9253563
37.4822359,126.9785565
37.4830324,126.9787548
37.4827683,126.9774988
37.4942206,126.9770792
37.4960102,126.9817887
37.5089070338,126.932975132
37.5105474,126.9485347
37.5082455,126.9433211
37.5095412,126.9477571
37.5069456,126.9512421
37.4886163,126.9651073
37.4851433,126.972394
37.4885888366,126.97206659
37.4844848,126.9758314
37.4882193,126.975172
37.4816149,126.9793688
37.4807693,126.9806795
37.5035024,126.9496786
37.5013154,126.9514916
37.498045856,126.950282576
37.4949853,126.9527374
37.5031946,126.9602147
37.505334,126.960245
37.496778,126.9352939
37.4986394,126.9370792
37.4997141,126.9373558
37.4977312,126.933186
37.4821306,126.9660323
37.4829857,126.9672688
37.4891543,126.9073747
37.4889831201,126.914842462
37.5102562,126.9265808
37.4973908382,126.944257806
37.4956159,126.941139
37.4975519,126.9444263
37.4991639,126.9466497
37.5024623,126.9464077
37.4952734402,126.911691628
37.4957958,126.9160739
37.4992729,126.9263253
37.4983617,126.9211621
37.50881,126.9318509
37.5045718,126.9229536
37.5089258,126.929207
37.5004006,126.9440809
37.5113579,126.9409291
37.5089816,126.9426084
37.5014791,126.9399433
37.5084802,126.9650367
37.5064905,126.955905
37.5088159,126.9603799
37.5046357172,126.965111957
37.5426573,126.9364116
37.5442479,126.937809
37.5384272,126.9494344
37.5395033569,126.951590224
37.538243,126.950425
37.546231,126.9374573
37.5379978285,126.945485786
37.5457002,126.9537786
37.5402588,126.9538738
37.5796975,126.8821522
37.5796975,126.882158
37.580353,126.8811065
37.5855241,126.880641
37.542499,126.9461953
37.4767682,126.9890543
37.4907387,126.9865099
37.4963529,126.9898009
37.4871653,126.9874257
37.4783196,126.9845727
37.4889507,126.9884182
37.5027416,126.9910992
37.502792,126.9910688
37.4657896,126.9887801
37.4763718,126.9901376
37.535612,126.825367
37.531315,126.8247283
37.5297015,126.835746
37.530862,126.8358401
37.53779,126.8241074
37.6665061,127.0813434
37.529559,126.8299687
37.5277047,126.834015
37.523505,126.837462
37.522058,126.835878
37.520698,126.840067
37.512419,126.839855
37.510903,126.868561589
37.5062064,126.8651243
37.5149985,126.8725405
37.5269904,126.8730106
37.533911,126.8809454
37.5345944,126.8847018
37.5131601,126.8605838
37.5224861,126.8721597
37.5221328065,126.877790964
37.5231041,126.872139
37.517160626,126.856553
37.5100874,126.8599994
37.515519,126.871488
37.5292499793,126.867095007
37.5118348,126.8699775
37.5230403,126.862391
37.5236502,126.8616404
37.523939,126.862155
37.513600678,126.869706197
37.523899,126.8671743
37.5341289,126.8730672
37.539193,126.8794362
37.5205957,126.8625771
37.5414738,126.8816618
37.5329094,126.8716045
37.5407511,126.864345
37.5402835,126.8764371
37.5427277,126.8824793
37.5357019,126.8716258
37.5451905,126.8819412
37.5370581,126.8703211
37.522863,126.858452
37.525867,126.857291
37.525717,126.841556
37.5416376,126.8698028
37.539529,126.867725
37.546331,126.870203
37.5437143,126.8744087
37.545444,126.878038
37.548809,126.867687
37.5464859,126.8649065
37.5347303,126.867409
37.519645,126.8727799
37.5169227,126.8726846
37.5162142,126.835967
37.521766,126.8468967
37.5159595,126.8341623
37.516867,126.8400995
37.5194184,126.840975
37.5119007,126.8529747
37.5110164,126.8540515
37.512825,126.855145
37.5127825,126.8371854
37.512894,126.8450848
37.5129273,126.8387903
37.5133702,126.829358152
37.5139921,126.8320256
37.526814,126.858316
37.526346,126.857032
37.527432,126.859116
37.5328933,126.8863349
37.5240784,126.8479995
37.5223088,126.8409133
37.5226148,126.8440965
37.525613,126.844791
37.5260258,126.851138
37.524254,126.860513
37.5210202,126.841275
37.524653,126.8400781
37.542816,126.8295869
37.542668,126.828533
37.528832,126.837666
37.540453,126.8330257
37.5409075,126.832709
37.524197,126.8387504
37.5162714,126.844269
37.516375041,126.856634416
37.5153939,126.853812
37.518774,126.850144
37.520019,126.835471
37.5219072,126.832355
37.522919,126.830974
37.520838,126.8339068
37.520371,126.831839
37.5384029,126.823381
37.497999,126.894845
37.502352,126.900249
37.503707,126.902462
37.50796,126.907033
37.505349,126.921226
37.512933,126.898260592
37.517834,126.934133
37.527007361,126.907703721
37.531959,126.899732
37.525209,126.893596
37.524812,126.898217
37.528706,126.897104
37.565036,127.034625
37.493508,126.900409
37.49588,126.898831
37.492244,126.905821
37.497987,126.910927
37.498986,126.913041
37.497784,126.91323
37.498772,126.900881
37.506234168,126.895152695
37.5057415419,126.900622815
37.500685,126.895727
37.509968,126.918009
37.509246,126.917206
37.503145,126.897312
37.5105463373,126.901385562
37.510719992,126.902141
37.496264,126.906951
37.51854,126.893216
37.519495,126.887657
37.528438,126.908484
37.528402,126.8944208
37.532337,126.896787
37.526378,126.889725
37.5160567828,126.885316153
37.532816,126.892794
37.539774,126.896368
37.5225227458,126.885695401
37.5236245376,126.888358
37.526829,126.88736
37.487353,126.902448
37.503962,126.910783
37.509564,126.911892
37.494892,126.908145
37.501423,126.908874
37.497564,126.906102
37.502369,126.906152
37.505557,126.913438
37.506509,126.912233
37.50708,126.911729
37.507661,126.907811
37.523659,126.903814
37.525231,126.890011
37.537874,126.895548
37.54011,126.89215
37.519747,126.922807
37.505832,126.922179
37.522829,126.936812
37.498165,126.918688
37.50267,126.919148
37.514258,126.916489
37.53084,126.905173
37.528458,126.904777
37.52708,126.920824
37.531081,126.91655
37.5362266,126.951664
37.5204878,126.9758833
37.5365099,126.9650126
37.5212896,126.9922356
37.5453333,126.9894226
37.5361201,126.9881301
37.5407873,126.9611393
37.5356168,126.9725506
37.5252304,126.9651081
37.5428557,126.9696247
37.5357085,126.952766
37.5207254,126.9778658
37.5387085,126.9578646
37.5210267,126.973109
37.5347624,126.9504285
37.5404801,126.9907151
37.5183413,126.9774409
37.5195299,126.9812777
37.5196564,126.9768398
37.5205242,126.9677805
37.5269363,126.9544859
37.51098,127.026898
37.492918,127.032854
37.50817,127.026032
37.495751,127.075096
37.479431,127.05024
37.480723,127.051863
37.486154,127.057776
37.490366,127.069478
37.488833,127.071487
37.494007,127.077734
37.497027,127.077977
37.477164,127.050117
37.475673,127.05209
37.478521,127.051249
37.486135,127.099054
37.481434,127.086519
37.486412,127.086039
37.483221,127.078254
37.487072,127.098347
37.490984,127.101549
37.487263,127.105105
37.494332,127.064693
37.486284,127.036781
37.520723,127.025976
37.490439,127.040186
37.484042,127.043583
37.475915,127.048578
37.490733,127.0385
37.494809,127.044725
37.499797,127.056227
37.496568,127.058851
37.497352,127.058723
37.52208,127.040066
37.52208,127.040023
37.526323,127.048148
37.473719,127.099704
37.474559,127.108267
37.469884,127.104503
37.51276,127.050498
37.513102,127.046914
37.510367,127.051243
37.514363,127.054425
37.511759,127.055454
37.50145,127.05635
37.517579,127.053437
37.519926,127.0451
37.49385,127.06426
37.495794,127.060297
37.49987,127.061603
37.506634,127.051164
37.483431,127.061678
37.515448,127.039009
37.522588,127.043338
37.492828,127.053148
37.494282,127.053498
37.481277,127.058657
37.512535,127.039708
37.499321,127.054928
37.530019,127.028845
37.52931,127.035598
37.525052,127.049284
37.6525531,127.040553
37.52336,127.024026
37.531671,127.031165
37.527973,127.04527
37.490853,127.083513
37.493156,127.090993
37.493117,127.087575
37.490969,127.062459
37.523923,127.03222
37.479109,127.055437
37.511421,127.035354
37.525305,127.036309
37.494989,127.045531
37.503881,127.063365
37.501305,127.048933
37.503899,127.063644
37.50185,127.065542
37.486627,127.070987
37.48795,127.073678
37.489835,127.076291
37.500194,127.066938
37.484242,127.082553
37.49225,127.080876
37.493297,127.085913
37.491666,127.082926
37.485911,127.082191
37.483797,127.080851
37.472191,127.0996
37.476549,127.111611
37.468857,127.09103
37.497106,127.035679
37.504967,127.037559
37.522646,127.05764
37.511241,127.028969
37.517528,127.04747
37.517216,127.037152
37.520135,127.060981
37.519322,127.046511
37.6571082049,127.03773352
37.4642,127.105632
37.46682,127.096934
37.547599,127.074938
37.544433,127.086715
37.549073,127.060671
37.542934,127.071203
37.542822,127.077355
37.541318,127.079921
37.539328,127.086356
37.536186,127.081554
37.552987,127.070716
37.461499,127.038198
37.544349,127.068828
37.55132,127.070383
37.55857,127.082342
37.566152,127.078271
37.565124,127.080187
37.566295,127.063006
37.534572,127.066967
37.533767,127.06619
37.53078,127.062416
37.570346,127.078826
37.554292,127.068994
37.570679,127.078049
37.570926,127.071484
37.566096,127.077882
37.536087,127.053441
37.566069,127.075993
37.569899,127.072668
37.534239,127.072745
37.536405,127.06019
37.534686,127.06336
37.532878,127.081938
37.537239,127.06244
37.5351,127.069384
37.533347,127.068158
37.531101,127.080938
37.555785,127.067272
37.556209,127.070827
37.542766,127.062718
37.536965,127.07707
37.536795,127.077327
37.538766,127.076383
37.536172,127.079839
37.54006,127.077563
37.570457,127.083659
37.566735,127.086381
37.556563,127.076229
37.52999,127.073328
37.530017,127.0733
37.546694,127.085584
37.531156,127.081549
37.532877,127.066464
37.558236,127.080604
37.557931,127.08191
37.557168,127.064697
37.553551,127.073198
37.549473,127.084788
37.549595,127.085389
37.57114155,127.057703353
37.569807,127.060092
37.56894421,127.0669403
37.5657342,127.0713495
37.5673199,127.0727097
37.57007078,127.0726995
37.5650705,127.0638865
37.5628519,127.0713627
37.5671669,127.0564912
37.569003,127.0554295
37.5640193,127.069485
37.5643765,127.0613465
37.5555103,126.9559661
37.6575825684,127.029886915
37.5535966,126.9495758
37.5483494,126.9265893
37.5490284045,126.929489996
37.5522966,126.9608016
37.574336,126.8903822
37.5580769107,126.898307914
37.5608234,126.9008405
37.5486147,126.9440167
37.548669,126.9440167
37.5548546,126.9393201
37.5548546,126.939314
37.550162,126.947796
37.567456,126.9080453
37.565336,126.909024
37.561824,126.919295
37.5635098256,126.919167412
37.5601072,126.9134939
37.5621879,126.9163725
37.5605954796,126.910926448
37.5545628,126.9384358
37.5534098,126.9111567
37.5546731,126.925167
37.5519809,126.928204
37.5562356,126.9300934
37.5582046,126.9023504
37.5672887,126.9052439
37.5666246,126.911279
37.5696987915,126.901416294
37.5759905,126.8922651
37.5684944,126.9086641
37.5712061,126.9051164
37.5781678,126.8947156
37.552418,126.919813
37.5485756,126.932464
37.584535,126.922319
37.578006,126.913035
37.577685,126.907464
37.565347,126.962782
37.570385,126.959666
37.583552,126.928514
37.582022,126.924113
37.584244,126.942932
37.585093,126.943084
37.574695,126.918151
37.582206,126.930689
37.563671,126.953412
37.559433,126.951959
37.560729,126.942557
37.597265,126.949721
37.590337,126.945194
37.557632,126.931436
37.564327,126.944251
37.557798,126.933906
37.569222,126.933772
37.569452,126.937294
37.557969,126.947826
37.562735,126.947323
37.578348,126.923966
37.579748,126.918057
37.589126,126.919515
37.563179,126.965787
37.568806,126.963085
37.579522,126.951634
37.583437,126.947237
37.586142,126.949475
37.58582,126.94872
37.586488,126.951501
37.590144,126.943955
37.59292,126.944555
37.484622,127.0310582
37.5027958,127.0151377
37.500647,127.0165694
37.6583039096,127.027607019
37.5010268,127.0095516
37.5170464,127.0116439
37.5113149,127.012021
37.4746298,127.0002477
37.4841569,127.0284114
37.4801745,127.0098006
37.4851011,127.0222731
37.48642194,127.0314197
37.4711033,127.0489979
37.47435569,127.0311795
37.473765,127.0316178
37.4721905,127.0239065
37.5068308,127.0008832
37.4853425,126.9982024
37.4917669,127.0180788
37.4969869,126.9967752
37.4974379,127.0003038
37.5061857,127.0124612
37.499331,127.0242296
37.4913032,127.0259307
37.4925169,127.0218007
37.4947315,127.0267841
37.4985336,127.0155431
37.4899286,127.0158653
37.5012633,127.0108398
37.5099591,127.0184672
37.5048482,126.9944697
37.50185855,126.998053
37.5044669,126.9964732
37.5049871,126.995664
37.5098757,127.0109679
37.4560854,127.0162166
37.45652907,127.0189383
37.4710476,127.0420771
37.50904489,127.004773
37.5081687,127.0036319
37.5152074,127.0102178
37.447737,127.0577441
37.46470939,127.0237457
37.4603732,127.0921844
37.4539774,127.0613427
37.4806567,126.9961191
37.4873913,127.0237173
37.5564828274,127.03527436
37.5564432,127.034601
37.5545318506,127.02609293
37.5562227,127.0197352
