latitude,longitude
37.5459839,127.021758
37.5487913111,127.023112471
37.553615,127.024876
37.5422258,127.0141937
37.5460601,127.017485
37.5453287728,127.017941
37.5498491,127.0311323
37.5538630841,127.034055406
37.5502519492,127.033827432
37.553126,127.0312878
37.5542158,127.0694688
37.5464613636,127.010012377
37.540391,127.0468669
37.5404360421,127.058068919
37.5677587,127.025528
37.5677035,127.0277668
37.5681237525,127.035107796
37.5651936,127.0464841
37.566426,127.0454726
37.5522036,127.0203276
37.5691083388,127.032672323
37.5660906,127.0335741
37.5614705,127.0306547
37.5632029,127.029515
37.560837,127.0320321
37.5592055,127.0488524
37.562834,127.047835
37.5577347,127.0506164
37.5394137,127.0464685
37.5436794,127.0502832
37.544058,127.0631573
37.5607767,127.0535444
37.5623123,127.055149
37.5611850381,127.05640087
37.5702217535,127.03344254
37.5404159,127.012722
37.5418092,127.0156748
37.557565,127.0293584
37.557465,127.023576
37.5940409,126.9912731
37.5027584,127.1048724
37.503545,127.1122247
37.5034276476,127.08572132
37.5015071,127.0927452
37.504517,127.102431
37.502878,127.106653
37.507711,127.107597
37.505896,127.109705
37.5058262,127.0863534
37.5084993,127.094988
37.508405,127.0949748
37.5103926,127.0890283
37.5060548,127.1014705
37.5003769,127.1198579
37.501047,127.115237
37.4994062,127.1135642
37.5001667,127.1076957
37.5001667,127.107614
37.498614,127.102596
37.5068634,127.1021089
37.504668,127.1173577
37.504712,127.120402
37.5137862,127.0953838
37.5147399506,127.081635084
37.5071595,127.084294
37.507822,127.074212
37.5058275216,127.075766882
37.5141325,127.0879195
37.4893692,127.1110221
37.592614,126.9121215
37.5976771,126.9048
37.5962976106,126.9076396
37.5850457,126.9217386
37.588281,126.9217624
37.584587,126.9180933
37.613278,126.910725
37.613139,126.9119458
37.616055,126.914224
37.6256243,126.9149572
37.6056209,126.907072
37.6092227,126.9058482
37.609239,126.9058482
37.615538,126.9111987
37.619722,126.9126173
37.623555,126.913447
37.6006912,126.904802
37.6000472,126.914225
37.604894,126.928055
37.604291,126.926111
37.6540608,126.950331
37.588838,126.922725
37.5981837,126.9281816
37.5905111346,126.925112043
37.6162634,126.932639
37.6134285463,126.930720412
37.620489,126.934244
37.6124476,126.9094685
37.5850571,126.895422
37.585073,126.8954934
37.6101791,126.9151623
37.6262605,126.9282737
37.608195,126.917391
37.613523,126.9135372
37.6132233,126.9195423
37.6183134,126.9169211
37.6192867,126.9166431
37.620805,126.9294874
37.6238264,126.924019
37.623843,126.9240662
37.6231818173,126.9262941
37.6019568,126.9341059
37.601973,126.9341059
37.599004,126.9114685
37.6017363,126.9142657
37.5979615,126.9188333
37.597978,126.9188333
37.5923108,126.9074411
37.592327,126.9074411
37.5855516,126.8994297
37.6044835,126.9232067
37.586837,126.9189653
37.590942,126.919501
37.5941931,126.9192887
37.593914,126.921523
37.596197,126.912308
37.5821614,126.9043095
37.5839762,126.907226
37.632607,126.9209282
37.6304386,126.9236287
37.6327684,126.929152
37.632785,126.9291409
37.6347136025,126.930958964
37.6370354,126.917566
37.6351712,126.9200278
37.6443251537,126.924813306
37.645052,126.9291301
37.6480691262,126.929827064
37.6066376,126.926723
37.604196,126.9188633
37.6065618716,126.935057489
37.615361,126.9262062
37.6118312,126.9261543
37.6177491,126.9275474
37.617722,126.923779
37.5799027,126.9855858
37.6108309,126.9560699
37.574721,126.965217
37.575477,126.969952
37.5772345,126.9668504
37.5748894,126.9878998
37.6015004,126.963076
37.6033878,126.9608999
37.5727172,126.9644381
37.580716,126.967169
37.5859741,126.9691707
37.5847697,126.9710634
37.6001344,126.9594842
37.5883981,126.9660043
37.5985179,126.960504
37.582135,126.970311
37.5741434,126.9602252
37.614309,126.977438
37.606437,126.968167
37.5845561,126.9676572
37.6005802,126.956708
37.5797195,126.973221
37.563965,127.0237741
37.568784,127.022284
37.558812,127.014323
37.567567,127.015011
37.551449,127.011218
37.549369,127.011859
37.567262,127.0183142
37.557162,127.016743
37.561608,127.019338
37.552446,127.009394
37.552539,127.010899
37.568642,126.974556
37.5553533,127.011848
37.554461,127.014231
37.554302,127.008224
37.559141,127.009055
37.546567,127.008951
37.555723,126.967583
37.562155,126.983765
37.56393448,126.973035
37.557667,126.988095
37.556575,126.964102
37.558827,126.967101
37.559911,127.0114141
37.560917,127.014567
37.562236,127.014143
37.557611,126.995473
37.5558283,126.981074
37.559816,126.986781
37.561902,127.001826
37.556686,126.9787684
37.563011,127.020756
37.563273,127.020104
37.5394027,127.0049009
37.5327423,126.9967117
37.5512765,126.9823408
37.5479929,126.9642522
37.5286852,126.9996299
37.5520253,126.9781855
37.5288135,127.0009539
37.5236209,126.9940304
37.5353499,126.9954026
37.537348,127.0118933
37.534572,127.0005085
37.525911,127.1337598
37.5582554,127.158909
37.5536692,127.1305028
37.5532256893,127.137505
37.5561083,127.1373773
37.5545423636,127.142569508
37.5530322,127.14682
37.5523674081,127.152619264
37.5562973,127.1656874
37.5603217,127.1694389
37.5618681803,127.180268863
37.5416383,127.1308643
37.5441771,127.1333855
37.5473577,127.1364529
37.5511121799,127.169247681
37.5507799,127.1721839
37.5458079,127.131908
37.5520025,127.1690875
37.5529037,127.168472
37.5488256,127.1535042
37.5584546,127.1531803
37.5605922,127.1557401
37.5589001,127.1607706
37.5598384,127.1531555
37.5305225,127.1430056
37.5223146,127.1393877
37.5411928,127.1468757
37.5512241,127.1507304
37.5409577,127.149988967
37.552482,127.1256829
37.5476037,127.1528696
37.5462769,127.163933
37.5478997,127.1329509
37.5461063,127.1304605
37.5505729,127.1249616
37.5465048,127.124518
37.548479,127.1535579
37.5548237,127.1733219
37.5505854,127.1749825
37.5291763,127.1283448
37.5259831,127.1291451
37.5304930519,127.126625911
37.5314221,127.1224451
37.540569,127.137571
37.5291432,127.1316972
37.5408215,127.1336179
37.55586966,127.1347874
37.5610786,127.1663766
37.5649609,127.1771117
37.5631469484,127.178320637
37.5521359,127.1356972
37.5229326,127.1339492
37.5333784,127.1363923
37.5380968,127.143502176
37.5435458,127.1428147
37.5427659,127.1473249
37.5427864,127.1473249
37.5445763,127.1406641
37.5478059,127.1459154
37.5568446,127.1460547
37.5569641818,127.151306748
37.5260751,127.1375921
37.5521687,127.1279082
37.5558399,127.1284369
37.5554704238,127.131679477
37.5431938,127.1273666
37.5497646,127.1243645
37.531761,127.1415805
37.5398986,127.1297892
37.529447,127.1460489
37.5448184,127.1288199
37.5434629,127.1278081
37.5428867,127.137844603
37.5431379,127.1393804
37.5471517,127.1723531
37.5378116,127.1426993
37.5361816,127.1445702
37.5377155,127.1478568
37.5690817,127.1785799
37.5283976,127.1413645
37.5304122,127.1268502
37.531341,127.1396925
37.63465,127.01885
37.63375,127.03203
37.61468,127.02809
37.61968,127.02448
37.6423038128,127.020988617
37.6414975519,127.01413
37.6541187599,127.01202
37.65867,127.01042
37.61608,127.01548
37.6149060968,127.02373548
37.6217,127.01686
37.6232937742,127.016148646
37.62782,127.01991
37.6282961395,127.015506277
37.63125,127.02029
37.6309988903,127.01702
37.6387115988,127.015005391
37.6238857893,127.029714831
37.62514,127.028872556
37.6218238157,127.012405758
37.6215317016,127.014131997
37.63207,127.02172
37.6135304055,127.034254754
37.6187457787,127.03261
37.62903,127.04001
37.6170017897,127.031465458
37.62785,127.03922
37.61783,127.03351
37.6234190337,127.046574693
37.6309562675,127.011922404
37.6430513409,127.009137006
37.64528,127.01048
37.63232,127.01141962
37.64463,127.01019
37.63732,127.033205211
37.62764,127.04204
37.63491,127.03569
37.64014,127.02916
37.64393,127.01933
37.64303,127.01502
37.538767,127.096159
37.544266,127.096242
37.544337,127.096228
37.548462,127.092186
37.548432,127.102936
37.537156,127.090076
37.540118,127.090531
37.53074,127.087521
37.532906,127.087327
37.531018,127.087521
37.542183,127.100547
37.540822,127.098936
37.543127,127.093437
37.542405,127.089659
37.541017,127.094937
37.541433,127.098381
37.554126,127.095297
37.55338,127.090046
37.554876,127.093909
37.552015,127.090381
37.547682,127.089215
37.550188,127.087477
37.532823,127.087327
37.6482929,127.025917
37.6508453,127.0279643
37.6510868,127.0305925
37.6509601,127.0344914
37.6529105,127.0318063
37.6568264215,127.049333534
37.649242,127.0509338
37.656749,127.0456386
37.650390623,127.04733036
37.6471695,127.0476797
37.6478402,127.0522016
37.6413368,127.0409612
37.6361731,127.0421969
37.642922788,127.038777822
37.6400934,127.0413047
37.6397587,127.0418041
37.6396519,127.0428491
37.6429724,127.0415487
37.6664179,127.0349032
37.6640285,127.0321675
37.6573827,127.0404858
37.6575017,127.0408123
37.6652429,127.0373617
37.6561144,127.0347544
37.6575153,127.0405866
37.6573644,127.0404264
37.6599068,127.0431592
37.677656,127.0440422
37.6793783,127.038218
37.6421639,127.0532892
37.6608707801,127.047500213
37.6654300761,127.046668935
37.6577174,127.0463946
37.6614988112,127.045084329
37.6612213,127.0324535
37.6609904,127.0255131
37.663831,127.0490956
37.6648067,127.0410685
37.6588094,127.0389515
37.654152,127.01395
37.6532035,127.0139875
37.6598464251,127.027457992
37.6659578,127.0292294
37.6718842,127.0402882
37.655351,127.0268289
37.6585731,127.0312223
37.6692804,127.032581
37.6326698,127.0408596
37.6489734,127.024308
37.6565427,127.015283
37.6492018,127.0252286
37.6945202,127.0421215
37.6528547,127.0430751
37.6551924,127.0446861
37.6586809094,127.033096857
37.6584988,127.0221014
37.6485286,127.0440451
37.58574501,127.0394775
37.59395157,127.0548858
37.5858976,127.0395874
37.57530824,127.0391472
37.5716501,127.0761257
37.576049,127.0471757
37.58038946,127.0535852
37.5717651,127.0577463
37.57387476,127.0660298
37.5718166,127.0642055
37.57234503,127.0685733
37.5738145,127.0732688
37.5870878,127.0576884
37.5857622,127.0581161
37.5821589,127.0311722
37.5764921,127.0604586
37.5772892,127.0653602
37.58008059,127.0659414
37.57180206,127.0512824
37.574489,127.0542426
37.5811645,127.0706374
37.5806654,127.0526528
37.60204,127.0641929
37.583038,127.0347893
37.5839428,127.0342008
37.58372345,127.0346575
37.59806481,127.0656487
37.5928233,127.059318
37.57855561,127.0757645
37.5859982,127.0701535
37.5805755,127.0562692
37.57908644,127.061138
37.5854619,127.0540414
37.59934457,127.0577394
37.5730675,127.0433249
37.5757428,127.0288848
37.5727806,127.0369829
37.5827783,127.0687172
37.59917356,127.0678844
37.5716819,127.067234
37.57128823,127.0682469
37.575674718,127.066994102
37.5999747,127.0685006
37.6039887,127.0667747
37.57405193,127.0453445
37.59067813,127.0544956
37.5909629,127.0474406
37.5891697,127.0477488
37.5919847,127.0558443
37.5926751,127.0567777
37.6138873,127.0170282
37.6083303,127.0188388
37.6022014,127.0212171
37.6035622,127.0198289
37.6038832,127.0207318
37.6094377,127.0586569
37.6108657,127.0587533
37.6166969,127.0534217
37.5937453,127.0131031
37.599028,127.0233899
37.6157955,127.0049727
37.6105577,127.0093532
37.6137458,127.0110915
37.5839926,127.0203641
37.5866709,127.0173862
37.5861798,127.0125195
37.59165365,127.0221474
37.5845945,127.0166844
37.5828688,127.0168792
37.5975051,127.0199016
37.5938951,127.0232532
37.5881919,127.0141472
37.60954002,127.0226511
37.6097121,127.0229093
37.6105142,127.0215272
37.6087686,127.0247485
37.6091192,127.0218298
37.6124264,127.0134264
37.61630277,127.010289
37.61603256,127.0091835
37.6048317,127.0157068
37.60713001,127.0163762
37.6089012,127.0167359
37.59405236,126.9987771
37.5940033,126.9950965
37.5910096,127.0032284
37.5896356,127.0059087
37.590043,127.0061388
37.5947663,127.0104379
37.5956569,127.011768
37.6101406,127.0049721
37.6196747,127.0052212
37.609716,127.0078342
37.5979453,127.0133571
37.5958349,127.017875
37.5972726,127.0121158
37.5991153,127.0160086
37.5790318,127.0235617
37.5821321,127.0234341
37.60412684,127.0370454
37.6111845,127.0358485
37.6056621,127.0382868
37.6086811,127.0383578
37.6043786,127.0400044
37.6161682,127.0410615
37.5969008,127.0391028
37.598358,127.0403502
37.5997815,127.0363501
37.5871519,127.022577
37.5856466,127.0214146
37.6062049,127.0439857
37.6167024,127.0479449
37.6098764,127.046418
37.6190738,127.0538718
37.6118041,127.0499238
37.614081,127.0404596
37.6131154,127.0434906
37.6039265,127.013379
37.6030365,127.0143726
37.6038358,127.0076054
37.6038657,127.0158033
37.6016762,127.0275455
37.608359,126.9970655
37.6120423,127.0003392
37.5972387,127.0348009
37.5987021,127.033713
37.5997846,127.0288147
37.5996973,127.0333264
37.5999242,127.0322171
37.6084672,127.0327961
37.5946714,127.0351047
37.5973443,127.032956
37.6185837,127.054774
37.621641,127.0471649
37.6087957,127.0697429
37.6045234,127.0411906
37.6096369,127.0556178
37.5983496,127.0074133
37.529255,127.1102661
37.5264896,127.1139792
37.5287737,127.115429
37.499491,127.1491268
37.4994528,127.148035
37.49213,127.126346
37.4946844,127.1309801
37.5047528,127.1410936
37.502546,127.140539
37.4970076735,127.148677
37.4969515,127.1490677
37.4954974,127.1524746
37.495769,127.1517511
37.497352,127.1398426
37.494297,127.135206
37.4884717,127.128957
37.481381,127.12578769
37.4996279,127.1463491
37.5005356,127.1501433
37.492714,127.156427
37.500971,127.1246281
37.4852891,127.1275633
37.4914378,127.1228091
37.47807,127.1288062
37.4878179,127.144733
37.5122054,127.1347813
37.5183539,127.1341356
37.4945327,127.142155
37.5091513,127.1219039
37.4965216,127.1293812
37.4962643,127.1429912
37.4955385,127.1436758
37.520487,127.114124
37.517983,127.100154
37.5201866037,127.111310141
37.5225856923,127.104713
37.5217170549,127.104801093
37.5272233,127.1177482
37.4790857762,127.14503993
37.516071,127.115039
37.5130915,127.1205626
37.5091778,127.1317034
37.4780167024,127.140967833
37.4777421,127.1383172
37.4973198,127.130219
37.482753,127.130244
37.4812623,127.131429
37.4820482,127.1324901
37.4821,127.1335388
37.5288075,127.116554
37.5314675,127.1193467
37.5348603,127.1174625
37.5316979,127.1155695
37.535373,127.1204235
37.579194,127.0070179
37.5789295,127.010937
37.581239,127.013846
37.5785149,127.0085733
37.5728828,127.003257
37.5738297,127.0013212
37.577093,127.0038022
37.579374,127.016652
37.5913091,126.994933
37.5733219,127.006604
37.574807,127.019976
37.5760326,127.0143822
37.5788167,127.014631
37.586802,127.003115
37.5888137,127.0000249
37.590282,127.0011512
37.6164603559,127.079322276
37.597980214,127.083170854
37.6033589544,127.080825858
37.6065229379,127.075837192
37.5900865407,127.079339
37.591641,127.078386
37.5999325876,127.073783
37.604148,127.075005849
37.604325,127.079934
37.6090795027,127.073615
37.598738691,127.103840055
37.5772613416,127.087667001
37.5906972297,127.087288729
37.5748929885,127.083439498
37.573952,127.080811
37.5781465129,127.084613
37.5853530544,127.08659412
37.585935,127.085535
37.594150101,127.086921362
37.5917269514,127.08371192
37.5896638101,127.075503052
37.6058146852,127.093521529
37.601635,127.084144329
37.6020259422,127.090151179
37.594978,127.07657
37.6045765325,127.104491417
37.6177489018,127.086812905
37.6135748802,127.092407694
37.6153139538,127.089859141
37.6059759021,127.094726709
37.6029202731,127.094066012
37.6016282675,127.091758753
37.6179517644,127.111328864
37.594475,127.103548706
37.6049335018,127.100154
37.582402,127.096549065
37.5920424099,127.09979528
37.601161,127.103770931
37.5738523443,127.087173975
37.5975273662,127.075968475
37.5981359581,127.076707405
37.6399528,127.0415218
37.663909,127.0337501
37.6300615,127.0531664
37.620104,127.0583403
37.6220342,127.0839719
37.6729891,127.0538421
37.6584916,127.0571879
37.6729961,127.0583945
37.6277997,127.073455
37.6314498,127.0664204
37.6280867,127.0497718
37.6201563,127.0689066
37.6306604,127.0636387
37.665314,127.0545338
37.6703562,127.051697
37.6190947,127.0743124
37.6284101,127.0908683
37.6261807,127.0907314
37.6202094,127.1031045
37.6341554,127.0585939
37.6486389,127.0583969
37.6459862,127.0579053
37.6221913,127.0590589
37.6260598,127.0793393
37.6518268,127.0585549
37.6501743,127.0585831
37.6472479,127.0595472
37.6195839,127.0614119
37.6251733,127.0741992
37.6315737,127.0426625
37.6325809,127.0608833
37.6307731,127.0504465
37.6301842,127.0744422
37.6316035,127.0517608
37.6295527,127.0541581
37.6236377,127.0832445
37.6293273,127.0625158
37.6761817,127.051178
37.6796451,127.0524122
37.6209009,127.0623901
37.6220051,127.0730646
37.6246152,127.0823875
37.6715892,127.0576044
37.6669246,127.0543319
37.6863357,127.043941
37.6869304,127.0490694
37.6577525,127.0733248
37.6591381,127.0659294
37.6512619,127.0805747
37.6506333,127.0733083
37.6706197,127.0793227
37.6342387,127.0729969
37.6412089,127.0702881
37.6516292,127.0648929
37.6676352,127.0602315
37.6544422,127.0749149
37.643675,127.0627998
37.6419018,127.1105799
37.6373098,127.0641846
37.6446671,127.0662919
37.6483947,127.0675588
37.6840158,127.0545483
37.6674014,127.0659975
37.6623788,127.0624803
37.6661101,127.0622322
37.6629434,127.0680941
37.6435986,127.0696523
37.6388337,127.0625711
37.6391947,127.0715493
37.6553093,127.0697294
37.6401235,127.0749579
37.6357596,127.0616188
37.6578374,127.0646253
37.6521427,127.0654868
37.6645766,127.0787389
37.6338288,127.0679151
37.6678352,127.0818153
37.6567091,127.0730576
37.6669434,127.0796289
37.6427188,127.0665541
37.6461776,127.0610376
37.651358,127.0743588
37.6337686,127.072461
37.6732055,127.060783
37.6429813,127.0632431
37.649147,127.0682766
37.656406,127.0777169
37.6497553,127.0850094
37.652884,127.0777305
37.6610286,127.0785108
37.661212,127.0610011
37.6500303,127.0807611
37.6612577,127.0658664
37.6479705,127.0646159
37.6369303,127.0765132
37.6719596,127.0832847
37.6467451,127.0727405
37.6443986,127.073343
37.6339573,127.0731353
37.6340676,127.0709266
37.6460917,127.0829796
